"route","region","location.bcr","location.statenum","location.routename","nyears_start","nyears_end","complete_coverage","matssname","window","nreq"
29,81,17,81,"CUSTER",5,5,TRUE,"bbs_rtrg_29_81",4,5
29,82,28,82,"JASPER",5,5,TRUE,"bbs_rtrg_29_82",4,5
29,89,9,89,"WINTHROP",5,5,TRUE,"bbs_rtrg_29_89",4,5
29,91,12,91,"WAUSAUKEE",5,5,TRUE,"bbs_rtrg_29_91",4,5
30,34,22,34,"MONTICELLO",5,5,TRUE,"bbs_rtrg_30_34",4,5
30,38,19,38,"HOLLENBERG",5,5,TRUE,"bbs_rtrg_30_38",4,5
30,46,30,46,"POMONKEY",5,5,TRUE,"bbs_rtrg_30_46",4,5
30,51,27,51,"BENNDALE",5,5,TRUE,"bbs_rtrg_30_51",4,5
30,83,36,83,"HONDO",5,5,TRUE,"bbs_rtrg_30_83",4,5
30,89,9,89,"TONASKET",5,5,TRUE,"bbs_rtrg_30_89",4,5
30,90,28,90,"GREEN BANK",5,5,TRUE,"bbs_rtrg_30_90",4,5
30,92,10,92,"MAMMOTH",5,5,TRUE,"bbs_rtrg_30_92",4,5
31,17,16,17,"WRAY GULCH",5,5,TRUE,"bbs_rtrg_31_17",4,5
31,34,22,34,"FAIRBURY",5,5,TRUE,"bbs_rtrg_31_34",4,5
31,46,30,46,"POMFRET",5,5,TRUE,"bbs_rtrg_31_46",4,5
31,50,12,50,"HOVLAND",5,5,TRUE,"bbs_rtrg_31_50",4,5
31,60,35,60,"RODEO",5,5,TRUE,"bbs_rtrg_31_60",4,5
31,82,28,82,"ELK VALLEY",5,5,TRUE,"bbs_rtrg_31_82",4,5
32,6,34,6,"PATAGONIA",5,5,TRUE,"bbs_rtrg_32_6",4,5
32,27,29,27,"GROVETOWN",5,5,TRUE,"bbs_rtrg_32_27",4,5
32,34,22,34,"PONTIAC",5,5,TRUE,"bbs_rtrg_32_34",4,5
32,35,24,35,"WASHINGTON",5,5,TRUE,"bbs_rtrg_32_35",4,5
32,36,11,36,"TITONKA",5,5,TRUE,"bbs_rtrg_32_36",4,5
32,38,19,38,"COVERT",5,5,TRUE,"bbs_rtrg_32_38",4,5
32,49,23,49,"NASHVILLE",5,5,TRUE,"bbs_rtrg_32_49",4,5
32,50,12,50,"LOCKPORT",5,5,TRUE,"bbs_rtrg_32_50",4,5
32,82,28,82,"SMOKEY JCT",5,5,TRUE,"bbs_rtrg_32_82",4,5
33,27,27,27,"LACROSS",5,5,TRUE,"bbs_rtrg_33_27",4,5
33,50,12,50,"SAWBILL LNDG",5,5,TRUE,"bbs_rtrg_33_50",4,5
33,64,17,64,"ROOSEVELT PK",5,5,TRUE,"bbs_rtrg_33_64",4,5
33,72,28,72,"BOW BRIDGE",5,5,TRUE,"bbs_rtrg_33_72",4,5
33,79,11,79,"BIGGAR",5,5,TRUE,"bbs_rtrg_33_79",4,5
33,82,28,82,"LOVELL",5,5,TRUE,"bbs_rtrg_33_82",4,5
34,52,22,52,"STICKLERVILL",5,5,TRUE,"bbs_rtrg_34_52",4,5
34,56,14,56,"MCADAM",5,5,TRUE,"bbs_rtrg_34_56",4,5
34,72,28,72,"MARSH HILL",5,5,TRUE,"bbs_rtrg_34_72",4,5
34,82,28,82,"OLIVER SPGS",5,5,TRUE,"bbs_rtrg_34_82",4,5
34,89,5,89,"EVERETT",5,5,TRUE,"bbs_rtrg_34_89",4,5
35,2,27,2,"MCLELLAN",5,5,TRUE,"bbs_rtrg_35_2",4,5
35,17,18,17,"HUDSON",5,5,TRUE,"bbs_rtrg_35_17",4,5
35,35,24,35,"INDIAN SPGS",5,5,TRUE,"bbs_rtrg_35_35",4,5
35,46,30,46,"MILLINGTON",5,5,TRUE,"bbs_rtrg_35_46",4,5
35,49,23,49,"GALESBURG",5,5,TRUE,"bbs_rtrg_35_49",4,5
35,50,12,50,"FLOODWOOD",5,5,TRUE,"bbs_rtrg_35_50",4,5
35,66,22,66,"NEW DOVER",5,5,TRUE,"bbs_rtrg_35_66",4,5
35,69,9,69,"JOSEPH",5,5,TRUE,"bbs_rtrg_35_69",4,5
35,72,28,72,"WALLER",5,5,TRUE,"bbs_rtrg_35_72",4,5
35,81,17,81,"MAURINE",5,5,TRUE,"bbs_rtrg_35_81",4,5
36,27,29,27,"BOWDON",5,5,TRUE,"bbs_rtrg_36_27",4,5
36,46,30,46,"MELITOTA",5,5,TRUE,"bbs_rtrg_36_46",4,5
36,53,10,53,"SULA",5,5,TRUE,"bbs_rtrg_36_53",4,5
36,64,17,64,"BENTLEY",5,5,TRUE,"bbs_rtrg_36_64",4,5
36,72,28,72,"MILLVILLE",5,5,TRUE,"bbs_rtrg_36_72",4,5
36,89,9,89,"LEAVENWORTH",5,5,TRUE,"bbs_rtrg_36_89",4,5
36,92,10,92,"MOOSE",5,5,TRUE,"bbs_rtrg_36_92",4,5
37,17,18,17,"WAVERLY",5,5,TRUE,"bbs_rtrg_37_17",4,5
37,46,30,46,"PINEY NECK",5,5,TRUE,"bbs_rtrg_37_46",4,5
37,50,12,50,"COHASSET",5,5,TRUE,"bbs_rtrg_37_50",4,5
37,64,17,64,"GLEN ULLIN",5,5,TRUE,"bbs_rtrg_37_64",4,5
37,68,13,68,"MANITOWANING",5,5,TRUE,"bbs_rtrg_37_68",4,5
37,72,28,72,"POCONO SUMMIT",5,5,TRUE,"bbs_rtrg_37_72",4,5
38,27,27,27,"TAZEWELL",5,5,TRUE,"bbs_rtrg_38_27",4,5
38,49,23,49,"REMUS",5,5,TRUE,"bbs_rtrg_38_49",4,5
38,72,28,72,"HOP BOTTOM",5,5,TRUE,"bbs_rtrg_38_72",4,5
39,35,24,35,"CORYDON",5,5,TRUE,"bbs_rtrg_39_35",4,5
39,46,30,46,"MATTHEWS",5,5,TRUE,"bbs_rtrg_39_46",4,5
39,49,23,49,"MOTTVILLE",5,5,TRUE,"bbs_rtrg_39_49",4,5
39,53,10,53,"CHESTNUT",5,5,TRUE,"bbs_rtrg_39_53",4,5
39,76,12,76,"ST URBAIN",5,5,TRUE,"bbs_rtrg_39_76",4,5
39,91,23,91,"STRATFORD",5,5,TRUE,"bbs_rtrg_39_91",4,5
40,4,6,4,"THUNDER LAKE",5,5,TRUE,"bbs_rtrg_40_4",4,5
40,34,22,34,"PAWNEE",5,5,TRUE,"bbs_rtrg_40_34",4,5
40,53,17,53,"REED POINT",5,5,TRUE,"bbs_rtrg_40_53",4,5
40,54,18,54,"MURRAY LAKE",5,5,TRUE,"bbs_rtrg_40_54",4,5
40,82,28,82,"MT OLIVE",5,5,TRUE,"bbs_rtrg_40_82",4,5
40,88,29,88,"RINGGOLD",5,5,TRUE,"bbs_rtrg_40_88",4,5
41,3,4,3,"L SALCHA",5,5,TRUE,"bbs_rtrg_41_3",4,5
41,17,16,17,"TARRYALL",5,5,TRUE,"bbs_rtrg_41_17",4,5
41,34,22,34,"CLARKSDALE",5,5,TRUE,"bbs_rtrg_41_34",4,5
41,56,14,56,"HAMPTON",5,5,TRUE,"bbs_rtrg_41_56",4,5
41,82,28,82,"ALLENS BRDGE",5,5,TRUE,"bbs_rtrg_41_82",4,5
41,90,28,90,"BEBEE",5,5,TRUE,"bbs_rtrg_41_90",4,5
41,91,23,91,"STEVENS PT",5,5,TRUE,"bbs_rtrg_41_91",4,5
42,34,22,34,"ROSAMOND",5,5,TRUE,"bbs_rtrg_42_34",4,5
42,46,30,46,"HONGA",5,5,TRUE,"bbs_rtrg_42_46",4,5
42,64,11,64,"SHEYENNE LK",5,5,TRUE,"bbs_rtrg_42_64",4,5
42,66,22,66,"FULTON",5,5,TRUE,"bbs_rtrg_42_66",4,5
42,83,20,83,"HARPER",5,5,TRUE,"bbs_rtrg_42_83",4,5
42,91,23,91,"ELDERON",5,5,TRUE,"bbs_rtrg_42_91",4,5
43,2,27,2,"BLOCTON",5,5,TRUE,"bbs_rtrg_43_2",4,5
43,64,11,64,"BRADDOCK",5,5,TRUE,"bbs_rtrg_43_64",4,5
43,89,5,89,"PACKWOOD",5,5,TRUE,"bbs_rtrg_43_89",4,5
43,91,23,91,"SAXEVILLE",5,5,TRUE,"bbs_rtrg_43_91",4,5
44,34,22,34,"FAIRLAND",5,5,TRUE,"bbs_rtrg_44_34",4,5
44,39,24,39,"EAST UNION",5,5,TRUE,"bbs_rtrg_44_39",4,5
44,46,30,46,"VIENNA",5,5,TRUE,"bbs_rtrg_44_46",4,5
44,89,9,89,"ELLENSBURG",5,5,TRUE,"bbs_rtrg_44_89",4,5
45,2,27,2,"WHITEHOUSE",5,5,TRUE,"bbs_rtrg_45_2",4,5
45,11,10,11,"WILLIAMS LK",5,5,TRUE,"bbs_rtrg_45_11",4,5
45,55,9,55,"NIXON",5,5,TRUE,"bbs_rtrg_45_55",4,5
45,83,25,83,"CALEDONIA",5,5,TRUE,"bbs_rtrg_45_83",4,5
45,91,23,91,"OCONTO FALLS",5,5,TRUE,"bbs_rtrg_45_91",4,5
46,27,29,27,"JULIETTE",5,5,TRUE,"bbs_rtrg_46_27",4,5
46,34,22,34,"BRADBURY",5,5,TRUE,"bbs_rtrg_46_34",4,5
46,53,10,53,"BEAVERHEAD",5,5,TRUE,"bbs_rtrg_46_53",4,5
46,69,9,69,"PENDLETON",5,5,TRUE,"bbs_rtrg_46_69",4,5
46,72,28,72,"BEAVER",5,5,TRUE,"bbs_rtrg_46_72",4,5
46,83,21,83,"MASSEY LAKE",5,5,TRUE,"bbs_rtrg_46_83",4,5
46,90,28,90,"MEADOWVILLE",5,5,TRUE,"bbs_rtrg_46_90",4,5
46,92,17,92,"SODA WELL",5,5,TRUE,"bbs_rtrg_46_92",4,5
47,2,27,2,"JENA",5,5,TRUE,"bbs_rtrg_47_2",4,5
47,34,22,34,"HUMBOLDT",5,5,TRUE,"bbs_rtrg_47_34",4,5
47,46,30,46,"COKESBURY",5,5,TRUE,"bbs_rtrg_47_46",4,5
47,53,10,53,"RED ROCK",5,5,TRUE,"bbs_rtrg_47_53",4,5
47,61,13,61,"ORLEANS",5,5,TRUE,"bbs_rtrg_47_61",4,5
48,46,30,46,"NEWARK",5,5,TRUE,"bbs_rtrg_48_46",4,5
48,72,28,72,"PLESANT GROV",5,5,TRUE,"bbs_rtrg_48_72",4,5
48,90,28,90,"YELLOW SPG",5,5,TRUE,"bbs_rtrg_48_90",4,5
49,66,28,66,"DRESDEN",5,5,TRUE,"bbs_rtrg_49_66",4,5
49,72,28,72,"PARKWOOD",5,5,TRUE,"bbs_rtrg_49_72",4,5
50,2,27,2,"WHITEHALL",5,5,TRUE,"bbs_rtrg_50_2",4,5
50,27,27,27,"RENTZ",5,5,TRUE,"bbs_rtrg_50_27",4,5
50,49,23,49,"NO BRADLEY",5,5,TRUE,"bbs_rtrg_50_49",4,5
50,72,28,72,"KITTANNING",5,5,TRUE,"bbs_rtrg_50_72",4,5
52,27,27,27,"PITTS",5,5,TRUE,"bbs_rtrg_52_27",4,5
52,49,23,49,"MAPLE RAPIDS",5,5,TRUE,"bbs_rtrg_52_49",4,5
52,72,28,72,"WAKENA",5,5,TRUE,"bbs_rtrg_52_72",4,5
52,91,23,91,"ROLLING GRND",5,5,TRUE,"bbs_rtrg_52_91",4,5
53,25,27,25,"DEFUNIAK SPR",5,5,TRUE,"bbs_rtrg_53_25",4,5
53,27,27,27,"WORKMORE",5,5,TRUE,"bbs_rtrg_53_27",4,5
53,61,13,61,"HAMBURG",5,5,TRUE,"bbs_rtrg_53_61",4,5
53,90,28,90,"RUTHBELLE",5,5,TRUE,"bbs_rtrg_53_90",4,5
53,92,10,92,"HORSE CREEK",5,5,TRUE,"bbs_rtrg_53_92",4,5
54,25,27,25,"BETTS",5,5,TRUE,"bbs_rtrg_54_25",4,5
54,72,28,72,"SHELOCTA",5,5,TRUE,"bbs_rtrg_54_72",4,5
54,91,23,91,"KENDALL",5,5,TRUE,"bbs_rtrg_54_91",4,5
55,25,27,25,"MILLER XRDS",5,5,TRUE,"bbs_rtrg_55_25",4,5
55,91,23,91,"N FREEDOM",5,5,TRUE,"bbs_rtrg_55_91",4,5
56,25,27,25,"HIXTOWN SWMP",5,5,TRUE,"bbs_rtrg_56_25",4,5
56,61,28,61,"CATTARAUGUS",5,5,TRUE,"bbs_rtrg_56_61",4,5
56,72,28,72,"MARGARET",5,5,TRUE,"bbs_rtrg_56_72",4,5
57,25,27,25,"BLOXHAM",5,5,TRUE,"bbs_rtrg_57_25",4,5
57,27,27,27,"BOSTON",5,5,TRUE,"bbs_rtrg_57_27",4,5
58,91,23,91,"FALL RIVER",5,5,TRUE,"bbs_rtrg_58_91",4,5
59,34,24,34,"PULASKI",5,5,TRUE,"bbs_rtrg_59_34",4,5
60,34,24,34,"BREMEN",5,5,TRUE,"bbs_rtrg_60_34",4,5
60,72,28,72,"MUNSON",5,5,TRUE,"bbs_rtrg_60_72",4,5
60,76,14,76,"STE RITA",5,5,TRUE,"bbs_rtrg_60_76",4,5
61,25,27,25,"PINETTA",5,5,TRUE,"bbs_rtrg_61_25",4,5
61,34,24,34,"BELKNAP",5,5,TRUE,"bbs_rtrg_61_34",4,5
61,72,28,72,"WILLIAMSBURG",5,5,TRUE,"bbs_rtrg_61_72",4,5
61,76,14,76,"SAINTE PAULA",5,5,TRUE,"bbs_rtrg_61_76",4,5
61,83,21,83,"DALLAS",5,5,TRUE,"bbs_rtrg_61_83",4,5
61,91,23,91,"BEAVER DAM",5,5,TRUE,"bbs_rtrg_61_91",4,5
62,25,27,25,"ALLIGATOR PT",5,5,TRUE,"bbs_rtrg_62_25",4,5
62,69,9,69,"FISH LAKE",5,5,TRUE,"bbs_rtrg_62_69",4,5
62,83,21,83,"GLEN ROSE",5,5,TRUE,"bbs_rtrg_62_83",4,5
63,34,24,34,"BEAVERDAM LK",5,5,TRUE,"bbs_rtrg_63_34",4,5
63,72,28,72,"BALD EAGLE",5,5,TRUE,"bbs_rtrg_63_72",4,5
63,91,23,91,"PT WASHINGTN",5,5,TRUE,"bbs_rtrg_63_91",4,5
64,72,28,72,"WATERSTREET",5,5,TRUE,"bbs_rtrg_64_72",4,5
64,83,21,83,"SELDEN",5,5,TRUE,"bbs_rtrg_64_83",4,5
64,91,23,91,"N ANDOVER",5,5,TRUE,"bbs_rtrg_64_91",4,5
65,61,13,61,"E YOUNGSTOWN",5,5,TRUE,"bbs_rtrg_65_61",4,5
65,83,21,83,"GRAFORD",5,5,TRUE,"bbs_rtrg_65_83",4,5
65,91,23,91,"HAZEL GREEN",5,5,TRUE,"bbs_rtrg_65_91",4,5
66,68,12,68,"STRATTON",5,5,TRUE,"bbs_rtrg_66_68",4,5
66,83,21,83,"COTTONWOOD",5,5,TRUE,"bbs_rtrg_66_83",4,5
66,91,23,91,"WIOTA",5,5,TRUE,"bbs_rtrg_66_91",4,5
67,25,31,25,"PENNYWASH CR",5,5,TRUE,"bbs_rtrg_67_25",4,5
67,66,22,66,"XENIA",5,5,TRUE,"bbs_rtrg_67_66",4,5
67,72,28,72,"ST COLLEGE",5,5,TRUE,"bbs_rtrg_67_72",4,5
67,83,21,83,"ALBANY",5,5,TRUE,"bbs_rtrg_67_83",4,5
68,72,28,72,"PERU MILLS",5,5,TRUE,"bbs_rtrg_68_72",4,5
68,92,17,92,"RIVERVIEW",5,5,TRUE,"bbs_rtrg_68_92",4,5
69,72,28,72,"NAGINEY",5,5,TRUE,"bbs_rtrg_69_72",4,5
69,91,23,91,"PARIS",5,5,TRUE,"bbs_rtrg_69_91",4,5
70,61,13,61,"CICERO CTR",5,5,TRUE,"bbs_rtrg_70_61",4,5
70,72,28,72,"CLEAR SPRING",5,5,TRUE,"bbs_rtrg_70_72",4,5
70,91,22,91,"RAYMOND",5,5,TRUE,"bbs_rtrg_70_91",4,5
71,14,32,14,"POINT REYES",5,5,TRUE,"bbs_rtrg_71_14",4,5
71,72,28,72,"PINE GR MILL",5,5,TRUE,"bbs_rtrg_71_72",4,5
72,61,13,61,"PULASKI",5,5,TRUE,"bbs_rtrg_72_61",4,5
72,72,28,72,"MIFFLINTOWN",5,5,TRUE,"bbs_rtrg_72_72",4,5
73,61,14,61,"MCKEEVER",5,5,TRUE,"bbs_rtrg_73_61",4,5
74,66,28,66,"OMEGA",5,5,TRUE,"bbs_rtrg_74_66",4,5
75,83,21,83,"GAINESVILLE",5,5,TRUE,"bbs_rtrg_75_83",4,5
76,72,28,72,"MIDDLETOWN",5,5,TRUE,"bbs_rtrg_76_72",4,5
76,83,21,83,"OLNEY",5,5,TRUE,"bbs_rtrg_76_83",4,5
78,14,15,14,"JOHNSVILLE",5,5,TRUE,"bbs_rtrg_78_14",4,5
79,14,32,14,"COHASSET",5,5,TRUE,"bbs_rtrg_79_14",4,5
81,25,31,25,"DEVILS GARDN",5,5,TRUE,"bbs_rtrg_81_25",4,5
83,68,12,68,"MAYHEW",5,5,TRUE,"bbs_rtrg_83_68",4,5
83,72,28,72,"HOMETOWN",5,5,TRUE,"bbs_rtrg_83_72",4,5
84,72,29,72,"COLLEGEVILLE",5,5,TRUE,"bbs_rtrg_84_72",4,5
85,25,31,25,"ARIPEKA",5,5,TRUE,"bbs_rtrg_85_25",4,5
85,61,14,61,"SPECULATOR",5,5,TRUE,"bbs_rtrg_85_61",4,5
85,72,28,72,"NEW RINGGOLD",5,5,TRUE,"bbs_rtrg_85_72",4,5
86,66,24,66,"ROME",5,5,TRUE,"bbs_rtrg_86_66",4,5
86,72,28,72,"CLEARFIELD",5,5,TRUE,"bbs_rtrg_86_72",4,5
87,25,31,25,"WEAVER STN",5,5,TRUE,"bbs_rtrg_87_25",4,5
88,14,33,14,"COTTONWOOD",5,5,TRUE,"bbs_rtrg_88_14",4,5
90,61,13,61,"ARGYLE",5,5,TRUE,"bbs_rtrg_90_61",4,5
90,72,28,72,"GARRETT",5,5,TRUE,"bbs_rtrg_90_72",4,5
90,92,17,92,"LUSK",5,5,TRUE,"bbs_rtrg_90_92",4,5
92,83,18,83,"POST",5,5,TRUE,"bbs_rtrg_92_83",4,5
97,72,29,72,"DOE RUN",5,5,TRUE,"bbs_rtrg_97_72",4,5
97,92,10,92,"ROCK SPRINGS",5,5,TRUE,"bbs_rtrg_97_92",4,5
98,14,32,14,"FOLSOM",5,5,TRUE,"bbs_rtrg_98_14",4,5
105,85,9,85,"FAIRFIELD",5,5,TRUE,"bbs_rtrg_105_85",4,5
109,63,27,63,"JAMESVILLE",5,5,TRUE,"bbs_rtrg_109_63",4,5
111,89,5,89,"CARNATION",5,5,TRUE,"bbs_rtrg_111_89",4,5
112,46,29,46,"IJAMSVILLE",5,5,TRUE,"bbs_rtrg_112_46",4,5
112,47,30,47,"HOLDEN",5,5,TRUE,"bbs_rtrg_112_47",4,5
113,68,13,68,"GLEN TAY",5,5,TRUE,"bbs_rtrg_113_68",4,5
114,60,16,60,"CERRO VERDE",5,5,TRUE,"bbs_rtrg_114_60",4,5
116,18,30,18,"GRANBY",5,5,TRUE,"bbs_rtrg_116_18",4,5
118,38,19,38,"SOLOMON",5,5,TRUE,"bbs_rtrg_118_38",4,5
119,51,27,51,"NECAISE",5,5,TRUE,"bbs_rtrg_119_51",4,5
119,68,13,68,"WILFRID",5,5,TRUE,"bbs_rtrg_119_68",4,5
119,85,9,85,"BERYL",5,5,TRUE,"bbs_rtrg_119_85",4,5
120,92,17,92,"WELCH",5,5,TRUE,"bbs_rtrg_120_92",4,5
121,61,28,61,"DOWNSVILLE",5,5,TRUE,"bbs_rtrg_121_61",4,5
122,6,34,6,"CARR MTN",5,5,TRUE,"bbs_rtrg_122_6",4,5
123,46,30,46,"DAVIDSNVILLE",5,5,TRUE,"bbs_rtrg_123_46",4,5
126,60,35,60,"LAKE VALLEY",5,5,TRUE,"bbs_rtrg_126_60",4,5
126,63,29,63,"EDEN",5,5,TRUE,"bbs_rtrg_126_63",4,5
128,33,9,33,"BLACKFT RES",5,5,TRUE,"bbs_rtrg_128_33",4,5
130,60,18,60,"SAN SIMON",5,5,TRUE,"bbs_rtrg_130_60",4,5
131,3,2,3,"CHINIAK",5,5,TRUE,"bbs_rtrg_131_3",4,5
131,52,22,52,"CAMERON",5,5,TRUE,"bbs_rtrg_131_52",4,5
132,72,28,72,"ELLENTON",5,5,TRUE,"bbs_rtrg_132_72",4,5
134,88,28,88,"NAT TUNNEL",5,5,TRUE,"bbs_rtrg_134_88",4,5
136,69,10,69,"SUMMIT PR",5,5,TRUE,"bbs_rtrg_136_69",4,5
137,14,32,14,"JACUMBA",5,5,TRUE,"bbs_rtrg_137_14",4,5
139,14,33,14,"GREENWATER V",5,5,TRUE,"bbs_rtrg_139_14",4,5
149,46,30,46,"BERLIN",5,5,TRUE,"bbs_rtrg_149_46",4,5
151,14,9,14,"LIKELY",5,5,TRUE,"bbs_rtrg_151_14",4,5
153,14,32,14,"GOLD HILL",5,5,TRUE,"bbs_rtrg_153_14",4,5
155,14,32,14,"WESTLEY",5,5,TRUE,"bbs_rtrg_155_14",4,5
155,27,27,27,"COFFEE CO",5,5,TRUE,"bbs_rtrg_155_27",4,5
155,72,28,72,"LAUREL HILL",5,5,TRUE,"bbs_rtrg_155_72",4,5
161,14,32,14,"TEHAMA",5,5,TRUE,"bbs_rtrg_161_14",4,5
165,72,28,72,"LANDISBURG",5,5,TRUE,"bbs_rtrg_165_72",4,5
173,14,32,14,"LOCKWOOD",5,5,TRUE,"bbs_rtrg_173_14",4,5
174,72,29,72,"MOUNT JOY",5,5,TRUE,"bbs_rtrg_174_72",4,5
182,72,29,72,"SCHWENKSVILL",5,5,TRUE,"bbs_rtrg_182_72",4,5
186,14,32,14,"MARK WEST",5,5,TRUE,"bbs_rtrg_186_14",4,5
189,72,28,72,"MILL RUN",5,5,TRUE,"bbs_rtrg_189_72",4,5
198,14,5,14,"YREKA",5,5,TRUE,"bbs_rtrg_198_14",4,5
199,14,9,14,"BARTLE",5,5,TRUE,"bbs_rtrg_199_14",4,5
201,14,15,14,"HAT CREEK",5,5,TRUE,"bbs_rtrg_201_14",4,5
208,11,9,11,"SUMMERLAND",5,5,TRUE,"bbs_rtrg_208_11",4,5
224,3,5,3,"ZIMOVIA STRT",5,5,TRUE,"bbs_rtrg_224_3",4,5
226,33,9,33,"ALMO",5,5,TRUE,"bbs_rtrg_226_33",4,5
227,33,9,33,"DANIELS RES",5,5,TRUE,"bbs_rtrg_227_33",4,5
229,51,27,51,"LATIMER",5,5,TRUE,"bbs_rtrg_229_51",4,5
231,3,2,3,"Kodiak 2",5,5,TRUE,"bbs_rtrg_231_3",4,5
255,11,10,11,"PRINCE GEORGE",5,5,TRUE,"bbs_rtrg_255_11",4,5
273,83,21,83,"BLUE RIDGE",5,5,TRUE,"bbs_rtrg_273_83",4,5
318,3,4,3,"SEVEN LAKES",5,5,TRUE,"bbs_rtrg_318_3",4,5
413,11,5,11,"NANAIMO RIV",5,5,TRUE,"bbs_rtrg_413_11",4,5
